Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-19,2421.313559322034,0.6083329554896284,0.10762581181584666,0.1487614039433649,0.1895398693856207,2856.5,2623.364406779661,233.135593220339
channel-28,2502.1949152542375,0.642483375841692,0.11422090552882642,0.22089503222580822,0.3142078494690165,2730.6610169491523,1664.1186440677966,1066.542372881356
channel-10,2402.5338983050847,0.7377620955839278,0.13262103293794078,0.18654022524936925,0.25483270788959267,2384.5593220338983,2085.2203389830506,299.33898305084745
channel-8,2476.5338983050847,0.7718132031027826,0.13919694745970826,0.18204902962083144,0.2470706099541217,2372.313559322034,2037.177966101695,335.135593220339
channel-7,2478.9830508474574,0.7777412474274394,0.14034176522337735,0.22012544098576634,0.31287777100671826,2284.7881355932204,1545.4406779661017,739.3474576271186
channel-9,2403.85593220339,0.7890498169084255,0.14252566441752998,0.19844690786523952,0.27541093342127465,2290.584745762712,1864.0084745762713,426.5762711864407
channel-14,2383.9491525423728,0.8012489326467187,0.14488154498005631,0.13297792721642068,0.16226141120884907,2555.5169491525426,2883.9322033898306,-328.41525423728814
channel-13,2464.3389830508477,0.8036573842423893,0.14534666265102122,0.15793266018975372,0.20539047912602665,2362.923728813559,2484.271186440678,-121.34745762711864
channel-23,2433.3813559322034,0.8114502731563626,0.14685161726512713,0.15237085147076834,0.1957780490415291,2441.4491525423728,2536.4830508474574,-95.03389830508475
channel-32,2472.576271186441,0.8119423402814891,0.146946644757317,0.23805250320269494,0.34386097105680946,2162.7203389830506,1594.0,568.7203389830509
channel-2,2472.8813559322034,0.8240303091756361,0.14928106075672848,0.18196519524067362,0.246925719656979,2336.2881355932204,2024.5762711864406,311.7118644067797
channel-16,2396.635593220339,0.8516799871443101,0.15462073785168695,0.15445231532011983,0.19937542657394997,2375.2033898305085,2497.169491525424,-121.96610169491525
channel-27,2506.4491525423728,0.852569283434401,0.15479247782768984,0.21994637132413064,0.3125682863247205,2300.186440677966,1594.822033898305,705.3644067796611
channel-11,2437.2542372881358,0.8706785448281853,0.15828971958148394,0.18377141478245998,0.250047394626384,2270.7118644067796,2031.7203389830509,238.9915254237288
channel-3,2407.6525423728813,0.875024456290715,0.15912899748987325,0.1824910830399424,0.2478346073872431,2076.4745762711864,2116.2118644067796,-39.73728813559322
channel-5,2445.3389830508477,0.8852761916344752,0.16110880197297328,0.1608642589056368,0.21045713803431246,2079.313559322034,2396.0677966101694,-316.7542372881356
channel-26,2444.3474576271187,0.8964447169250255,0.1632656559785057,0.2043539516267731,0.2856200305033058,2271.4830508474574,1819.6525423728813,451.8305084745763
overall,2351.375,0.8966351243841697,0.16330242726927632,0.25043370542529536,0.36525930507727256,2086.94375,1469.4625,617.48125
channel-33,2537.6271186440677,0.8987579941229056,0.1637123936686084,0.1560999591780844,0.20222303644136105,2219.762711864407,2525.4491525423728,-305.6864406779661
channel-20,2375.5254237288136,0.9195546234835378,0.16772861713331283,0.13090151175063508,0.15867275875787537,2259.0169491525426,2931.9745762711864,-672.957627118644
channel-15,2376.101694915254,0.9205187451176442,0.16791480730204547,0.196385278868681,0.27184783630828957,2042.7796610169491,2281.7966101694915,-239.01694915254237
channel-29,2468.8813559322034,0.9476379814898743,0.1731520460667654,0.18530496170810068,0.2526978116667432,1998.2966101694915,2069.737288135593,-71.44067796610169
channel-31,2483.313559322034,0.9749934224191398,0.1784349004102402,0.22227088442907614,0.31658572396609685,2024.7033898305085,1704.6101694915253,320.09322033898303
channel-1,2415.669491525424,0.9852150561774985,0.18040889170642813,0.19548422694394757,0.2702905553828532,1832.177966101695,1856.6525423728813,-24.47457627118644
channel-24,2412.906779661017,1.0271032237939492,0.18849829113541072,0.12352470741376201,0.1459234860809562,2231.7457627118642,3058.9322033898306,-827.1864406779661
channel-4,2528.85593220339,1.0417857196121931,0.1913337594799724,0.2532181073407458,0.37007156491786103,1794.9915254237287,1154.584745762712,640.4067796610169
channel-6,2372.7033898305085,1.0487278927739434,0.19267442475148228,0.17899149487560376,0.2417862968009025,1953.5677966101696,2154.7881355932204,-201.22033898305085
channel-30,2479.635593220339,1.0885002829526877,0.20035522743894219,0.25623944921848246,0.3752933262240296,1735.5,1430.6016949152543,304.89830508474574
channel-25,2415.186440677966,1.180256272153903,0.21807504878435083,0.12080629862088121,0.14122528163292242,1972.2542372881355,3101.0338983050847,-1128.7796610169491
channel-0,2538.6949152542375,1.2227698074178068,0.22628521856396158,0.23098700738096337,0.33164973042804247,1612.3559322033898,1346.2711864406779,266.08474576271186
channel-17,2453.7457627118642,1.3651983493516031,0.25379087066934475,0.253735965285192,0.37096657471345124,1325.084745762712,1377.5338983050847,-52.44915254237288
channel-22,2390.9491525423728,1.3763937393418169,0.25595291275777704,0.13163254211427292,0.1599361927620199,1810.0762711864406,2926.677966101695,-1116.6016949152543
channel-21,2388.669491525424,1.7023647543658524,0.3189040966564183,0.19705693033417737,0.27300864623172255,1226.2288135593221,1859.0762711864406,-632.8474576271186
channel-18,2462.906779661017,1.9397424162783357,0.3647462242068704,0.1689224369165204,0.22438402345085828,1766.7627118644068,2264.322033898305,-497.5593220338983
channel-12,2493.3050847457625,2.0127513282104883,0.3788456294590268,0.19653018526371085,0.27209827688641774,983.4152542372881,1935.3813559322034,-951.9661016949152
